id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low
217594,GUA-2015-2-462-3,2015,True,Clear,2,2-462,4980,Cartel Independiente de Acapulco - La Barredora,462,5590,Cartel Independiente de Acapulco - La Barredora,2037,1152,Cartel Independiente de Acapulco,2038,1153,La Barredora,1,"""Borderland Beat,2015-12-12,BLOODY HELL""",Borderland Beat,2015-12-12,BLOODY HELL,Guerrero state prosecutor,1,Acapulco town,Acapulco,Guerrero state,Acapulco de Juárez municipality,16.856933,-99.901496,POINT (-99.901496 16.856933),153521,Mexico,70,Americas,2,5,2015-01-01T00:00:00,2015-12-12T00:00:00,0,0,0,713,713,712,0
217663,MEX-2015-2-14801-19,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-05-27,Fuerzas Especiales de Damaso: ""El Loco"" Caputured""",Borderland Beat,2015-05-27,"Fuerzas Especiales de Damaso: ""El Loco"" Caputured",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2015-05-17T00:00:00,2015-05-17T00:00:00,0,0,0,5,5,5,5
217667,MEX-2015-2-14801-20,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-05-27,Fuerzas Especiales de Damaso: ""El Loco"" Caputured""",Borderland Beat,2015-05-27,"Fuerzas Especiales de Damaso: ""El Loco"" Caputured",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2015-05-20T00:00:00,2015-05-20T00:00:00,0,0,0,2,2,2,2
217679,MEX-2015-2-14353-5,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-27,Tijuana: Brother of 'El Melvin' Gutierrez executed""",Borderland Beat,2015-05-27,Tijuana: Brother of 'El Melvin' Gutierrez executed,Borderland Beat,1,Tijuana town,"Zona Rio, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-23T00:00:00,2015-05-23T00:00:00,0,0,0,1,1,1,1
217774,MEX-2015-2-14801-21,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-06-13,Those who follow after the fall of ""El Grande"", is this the end of Fuerzas Especiales de Damaso?""",Borderland Beat,2015-06-13,"Those who follow after the fall of ""El Grande"", is this the end of Fuerzas Especiales de Damaso?",Borderland Beat,1,La Paz town," Bella Vista Fraccionamiento, La Paz",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2015-05-21T00:00:00,2015-05-21T00:00:00,0,0,0,1,1,1,1
217780,MEX-2015-2-14801-2,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-06-13,Those who follow after the fall of ""El Grande"", is this the end of Fuerzas Especiales de Damaso?""",Borderland Beat,2015-06-13,"Those who follow after the fall of ""El Grande"", is this the end of Fuerzas Especiales de Damaso?",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,4,2015-03-01T00:00:00,2015-03-31T00:00:00,0,0,0,1,1,1,1
217822,MEX-2015-2-14796-5,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,1,"""Borderland Beat,2015-06-13,Sonoyta Sonora: Border Violence Erupts as “Los Memos” and “Los Salazar"" clash for control""",Borderland Beat,2015-06-13,"Sonoyta Sonora: Border Violence Erupts as “Los Memos” and “Los Salazar"" clash for control",Borderland Beat,2,Sonoyta town,"Sonoyta area
Sonora",Sonora state,General Plutarco Elías Calles municipality,31.86165,-112.85129,POINT (-112.851290 31.861650),175095,Mexico,70,Americas,1,1,2015-05-04T00:00:00,2015-05-04T00:00:00,0,0,0,3,3,3,3
217844,MEX-2015-2-14796-7,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,1,"""Borderland Beat,2015-06-13,Sonoyta Sonora: Border Violence Erupts as “Los Memos” and “Los Salazar"" clash for control""",Borderland Beat,2015-06-13,"Sonoyta Sonora: Border Violence Erupts as “Los Memos” and “Los Salazar"" clash for control",Borderland Beat,1,Sonoyta town,"in Sonoyta, Sonora",Sonora state,General Plutarco Elías Calles municipality,31.86165,-112.85129,POINT (-112.851290 31.861650),175095,Mexico,70,Americas,1,1,2015-06-08T00:00:00,2015-06-08T00:00:00,0,0,0,2,2,2,2
68581,MEX-2013-3-1973-0,2013,False,Clear,3,1973,629,Los Zetas - Civilians,1973,1096,Los Zetas - Civilians,1973,1088,Los Zetas,9999,1,Civilians,4,"""Agence France Presse,2013-01-26,Mexican music group kidnapped after concert"";""Borderland Beat ,2013-02-09,Murders of Kombo Kolombia attributed to Los Zetas "";""Associated Press Newswires,2013-01-28,Officials say 10 bodies found in in northern Mexico well could be those of missing band"";""EFE News Service,2013-02-08,Mexico arrests suspect in massacre of musicians""",Agence France Presse;Borderland Beat ;Associated Press Newswires;EFE News Service,2013-01-26;2013-02-09;2013-01-28;2013-02-08,Mexican music group kidnapped after concert;Murders of Kombo Kolombia attributed to Los Zetas ;Officials say 10 bodies found in in northern Mexico well could be those of missing band;Mexico arrests suspect in massacre of musicians,officials and relatives,1,Las Estacas ranch,"ranch named ""Estacas"" located at kilometer 92 of the Monterrey-Monclova highway, approximately 300 meters from the junction to Espinazo, Mina township, Nuevo Leon state
",Nuevo León state,Mina municipality,26.36383,-100.86905,POINT (-100.869050 26.363830),167199,Mexico,70,Americas,1,2,2013-01-24T00:00:00,2013-01-25T00:00:00,0,0,17,0,17,17,17
68513,MEX-2013-2-96-40,2013,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Agence France Presse,2013-01-06,At least 26 dead in Mexico drug gang violence""",Agence France Presse,2013-01-06,At least 26 dead in Mexico drug gang violence,Prosecutors,1,Balleza town,"Balleza town, Chihuahua state",Chihuahua state,Balleza municipality,26.95076,-106.349286,POINT (-106.349286 26.950760),167908,Mexico,70,Americas,1,1,2013-01-04T00:00:00,2013-01-04T00:00:00,0,0,0,6,6,6,6
83873,MEX-2013-3-1973-1,2013,False,Clear,3,1973,629,Los Zetas - Civilians,1973,1096,Los Zetas - Civilians,1973,1088,Los Zetas,9999,1,Civilians,2,"""EFE News Service,2013-04-25,Photojournalist's mutilated body found in northern Mexico"";""Associated Press Newswires,2013-04-26,Newspaper photographer and another young man found dead, mutilated in northern Mexico""",EFE News Service;Associated Press Newswires,2013-04-25;2013-04-26,"Photojournalist's mutilated body found in northern Mexico;Newspaper photographer and another young man found dead, mutilated in northern Mexico",Coahuila state Attorney General's Office,1,Saltillo town,"Los Arcos, a neighborhood in the southern section of Saltillo town, Coahuila state",Coahuila state,Saltillo municipality,25.419418,-101.001278,POINT (-101.001278 25.419418),165758,Mexico,70,Americas,1,2,2013-04-23T00:00:00,2013-04-24T00:00:00,0,0,1,1,2,2,2
100507,MEX-2013-2-X4574-1,2013,False,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2013-02-05,4 die in Sinaloa state """,Borderland Beat,2013-02-05,4 die in Sinaloa state,El Diario de Coahuila news daily,5,"Road leading to Bacubirito, Sinaloa municipality","Sinaloa municipality on a road leading to Bacubirito, Sinaloa state",Sinaloa state,Sinaloa municipality,25.778,-107.9082,POINT (-107.908200 25.778000),166465,Mexico,70,Americas,1,1,2013-02-03T00:00:00,2013-02-03T00:00:00,0,4,0,0,4,4,4
100524,MEX-2013-2-414-23,2013,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2013-02-17,14 die in Monterrey and Nuevo Leon """,Borderland Beat,2013-02-17,14 die in Monterrey and Nuevo Leon,,3,Ciénega de Flores municipality,"near Cienega de Flores municipality on Kilometer 42 of the highway to Nuevo Laredo, Tamaulipas",Nuevo León state,Ciénega de Flores municipality,25.96341,-100.17319,POINT (-100.173190 25.963410),166480,Mexico,70,Americas,1,1,2013-02-17T00:00:00,2013-02-17T00:00:00,0,0,0,2,2,2,0
100602,GUA-2013-2-460-1,2013,False,Clear,2,2-460,4978,La Familia - Los Caballeros Templarios,460,5588,La Familia - Los Caballeros Templarios,2034,1149,La Familia,2035,1150,Los Caballeros Templarios,1,"""Borderland Beat,2013-03-31,Two men hung from bridge in Atizapán, Edomex""",Borderland Beat,2013-03-31,"Two men hung from bridge in Atizapán, Edomex",,1,Atizapán de Zaragoza suburb (Ciudad López Mateos),"neighborhood of Las Torres de Atizapán, Mexico state",México state,Atizapán de Zaragoza municipality,19.58547,-99.26035,POINT (-99.260350 19.585470),157842,Mexico,70,Americas,1,1,2013-03-30T00:00:00,2013-03-30T00:00:00,0,0,0,2,2,2,2
100667,MEX-2013-2-414-35,2013,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,2,"""Borderland Beat,2013-06-20,ZACATECAS NEWS: Reports of the Last 8 Days "";""Borderland Beat,2013-06-23,Zacatecas Violence as Zetas and Golfos Fight for Fresnillo """,Borderland Beat;Borderland Beat,2013-06-20;2013-06-23,ZACATECAS NEWS: Reports of the Last 8 Days ;Zacatecas Violence as Zetas and Golfos Fight for Fresnillo,,1,Estación Gutierrez village,"Estación Gutierrez community, Fresnillo municipality, Zacatecas.",Zacatecas state,Fresnillo municipality,23.44666,-102.78792,POINT (-102.787920 23.446660),162875,Mexico,70,Americas,1,1,2013-06-20T00:00:00,2013-06-20T00:00:00,0,0,0,8,8,8,8
100716,MEX-2013-2-12718-4,2013,True,Clear,2,2-12718,11955,La Mochomera - Sinaloa Cartel,12718,12718,La Mochomera - Sinaloa Cartel,4492,4492,La Mochomera,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2013-08-11,9 die in Sinaloa state """,Borderland Beat,2013-08-11,9 die in Sinaloa state,,3,El Fuerte municipality,"El Fuerte municipality, Sinaloa state",Sinaloa state,El Fuerte municipality,26.19174,-108.74931,POINT (-108.749310 26.191740),167183,Mexico,70,Americas,1,1,2013-07-28T00:00:00,2013-07-28T00:00:00,0,0,0,3,3,3,3
100622,MEX-2013-2-414-65,2013,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2013-04-08,10 die in Tamaulipas state""",Borderland Beat,2013-04-08,10 die in Tamaulipas state,,1,Ciudad Victoria,"Ciudad Victoria Town, Tamaulipas",Tamaulipas state,Victoria municipality,23.741744,-99.145993,POINT (-99.145993 23.741744),163602,Mexico,70,Americas,1,2,2013-04-05T00:00:00,2013-04-07T00:00:00,0,0,0,2,2,2,2
107757,AUL-1995-2-174-0,1995,True,Clear,2,2-174,4726,Hells Angels - Rock Machine,174,5336,Hells Angels - Rock Machine,1669,808,Hells Angels,1670,809,Rock Machine,1,"""The Globe and mail,1995-10-07,BODY COUNT MOUNTS IN FIGHTING AMONG MONTREAL'S BIKER GANGS""",The Globe and mail,1995-10-07,BODY COUNT MOUNTS IN FIGHTING AMONG MONTREAL'S BIKER GANGS,,1,Acapulco town,"Acapulco, Mexico",Guerrero state,Acapulco de Juárez municipality,16.856933,-99.901496,POINT (-99.901496 16.856933),153521,Mexico,70,Americas,1,1,1995-01-04T00:00:00,1995-01-04T00:00:00,0,1,0,0,1,1,1
100715,MEX-2013-2-12718-3,2013,True,Clear,2,2-12718,11955,La Mochomera - Sinaloa Cartel,12718,12718,La Mochomera - Sinaloa Cartel,4492,4492,La Mochomera,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2013-08-11,9 die in Sinaloa state """,Borderland Beat,2013-08-11,9 die in Sinaloa state,El Diario de Coahuila,2,Adolfo Lopez Mateos town (Jahuara Dos),"near the village of Jahuara Dos in El Fuerte municipality, Sinaloa state",Sinaloa state,El Fuerte municipality,26.22668,-108.95481,POINT (-108.954810 26.226680),167183,Mexico,70,Americas,2,4,2013-07-27T00:00:00,2013-08-10T00:00:00,0,0,0,7,7,7,7
100726,MEX-2013-2-96-19,2013,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2013-08-19,7 die in southern Chihuahua""",Borderland Beat,2013-08-19,7 die in southern Chihuahua,El Sol de Parral,1,Parral town,"Parral Town, Chihuahua state",Chihuahua state,Hidalgo del Parral municipality,26.92961,-105.6662,POINT (-105.666200 26.929610),167909,Mexico,70,Americas,1,1,2013-08-18T00:00:00,2013-08-18T00:00:00,0,0,0,0,0,2,0
157563,MEX-2014-3-70-4,2014,True,Clear,3,70,641,Government of Mexico - Civilians,70,1108,Government of Mexico - Civilians,70,10,Government of Mexico,9999,1,Civilians,2,"""Agence France Presse,2014-01-21,7 police detained in death of Mexico game show contestant"";""EFE News Service,2014-01-21,7 Cops arrested for Mexican singer's kidnapping""",Agence France Presse;EFE News Service,2014-01-21;2014-01-21,7 police detained in death of Mexico game show contestant;7 Cops arrested for Mexican singer's kidnapping,officials,1,Huatusco town,"Gulf Coast state of Veracruz
 city of Huatusco ",Veracruz state,Huatusco municipality,19.14876,-96.9676,POINT (-96.967600 19.148760),157127,Mexico,70,Americas,1,1,2014-01-18T00:00:00,2014-01-18T00:00:00,0,0,2,0,2,2,2
157581,MEX-2014-3-1973-0,2014,False,Clear,3,1973,629,Los Zetas - Civilians,1973,1096,Los Zetas - Civilians,1973,1088,Los Zetas,9999,1,Civilians,4,"""Agence France Presse,2014-02-12,Kidnapped Mexican journalist found dead"";""EFE News Service,2014-02-12,Missing Mexican reporter's body found"";""Associated Press Newswires,2014-02-13,Few believe account of Mexican reporter's slaying"";""Committee to Protect Journalists,1753-01-01,  Gregorio Jiménez de la Cruz .   Notisur and Liberal del Sur  Between February 5 and 11, 2014, in Las Choapas, Veracruz, Mexico """,Agence France Presse;EFE News Service;Associated Press Newswires;Committee to Protect Journalists,2014-02-12;2014-02-12;2014-02-13;1753-01-01,"Kidnapped Mexican journalist found dead;Missing Mexican reporter's body found;Few believe account of Mexican reporter's slaying;  Gregorio Jiménez de la Cruz .   Notisur and Liberal del Sur  Between February 5 and 11, 2014, in Las Choapas, Veracruz, Mexico "," Enoc Maldonado, head of criminal investigations in Veracruz",1,Las Choapas town,"Choapas municipality of the eastern Mexican state Veracruz

in the nearby town of Las Choapas",Veracruz state,Las Choapas municipality,17.9154,-94.093,POINT (-94.093000 17.915400),154972,Mexico,70,Americas,1,3,2014-02-05T00:00:00,2014-02-11T00:00:00,0,0,1,0,1,1,1
157637,MEX-2014-2-12701-7,2014,False,Clear,2,2-12701,11940,Autodefensas Unidas de Michoacán - Los Caballeros Templarios,12701,12701,Autodefensas Unidas de Michoacán - Los Caballeros Templarios,4475,4475,Autodefensas Unidas de Michoacán,2035,1150,Los Caballeros Templarios,3,"""Associated Press Newswires,2014-03-12,Mexican vigilante leader detained as slay suspect"";""Agence France Presse,2014-03-12,Mexican vigilante leader suspected of killing rivals"";""EFE News Service,2014-12-23,Mexican governor seeks federal help against vigilantes""",Associated Press Newswires;Agence France Presse;EFE News Service,2014-03-12;2014-03-12;2014-12-23,Mexican vigilante leader detained as slay suspect;Mexican vigilante leader suspected of killing rivals;Mexican governor seeks federal help against vigilantes,Michoacan state prosecutors,1,Buenavista Tomatlán town,"town of Buenavista,
Michoacan state ",Michoacán state,Buenavista municipality,19.21281,-102.58735,POINT (-102.587350 19.212810),157115,Mexico,70,Americas,1,2,2014-03-07T00:00:00,2014-03-08T00:00:00,0,0,0,2,2,2,2
157649,GUA-2014-2-460-0,2014,False,Clear,2,2-460,4978,La Familia - Los Caballeros Templarios,460,5588,La Familia - Los Caballeros Templarios,2034,1149,La Familia,2035,1150,Los Caballeros Templarios,1,"""Agence France Presse,2014-03-26,Surge in crime near Mexico City raises alarm""",Agence France Presse,2014-03-26,Surge in crime near Mexico City raises alarm,Milenio television broadcast,1,Ciudad Nezahualcoyotl suburb,"State of Mexico
karaoke bar in Netzahualcoyotl ",México state,Nezahualcóyotl municipality,19.40061,-99.01483,POINT (-99.014830 19.400610),157122,Mexico,70,Americas,1,4,2014-02-01T00:00:00,2014-02-28T00:00:00,0,0,0,2,2,2,2
157684,MEX-2014-2-12701-11,2014,False,Clear,2,2-12701,11940,Autodefensas Unidas de Michoacán - Los Caballeros Templarios,12701,12701,Autodefensas Unidas de Michoacán - Los Caballeros Templarios,4475,4475,Autodefensas Unidas de Michoacán,2035,1150,Los Caballeros Templarios,4,"""EFE News Service,2014-04-28,5 Die in shootout between vigilantes and gunmen in western Mexico"";""Associated Press Newswires,2014-04-28,Mexican vigilantes kill 5, demobilization begins"";""EFE News Service,2014-05-10,Mexican vigilante leader under investigation for 5 deaths"";""Borderland Beat,2014-04-28,5 killed, 3 injured in CAM Autodefensas Clash with ""Pseudo ADs""""",EFE News Service;Associated Press Newswires;EFE News Service;Borderland Beat,2014-04-28;2014-04-28;2014-05-10;2014-04-28,"5 Die in shootout between vigilantes and gunmen in western Mexico;Mexican vigilantes kill 5, demobilization begins;Mexican vigilante leader under investigation for 5 deaths;5 killed, 3 injured in CAM Autodefensas Clash with ""Pseudo ADs""","Dr Mireles
Grillonautus
Borderland Beat",1,Chuquiapan town,"state of Michoacan 
Chuquiapan, a town near the port city of Lazaro Cardenas",Michoacán state,Lázaro Cárdenas municipality,18.0529,-102.60524,POINT (-102.605240 18.052900),155675,Mexico,70,Americas,1,1,2014-04-27T00:00:00,2014-04-27T00:00:00,0,5,0,0,5,5,5
157728,MEX-2014-2-414-22,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Agence France Presse,2014-05-08,New violence grips Mexican state""",Agence France Presse,2014-05-08,New violence grips Mexican state,according to official figures,4,Tamaulipas state,"northeastern state of Tamaulipas,",Tamaulipas state,,24.0,-98.75,POINT (-98.750000 24.000000),164323,Mexico,70,Americas,2,5,2014-04-05T00:00:00,2014-05-08T00:00:00,0,0,0,0,0,45,0
158699,GUA-2014-2-462-2,2014,False,Clear,2,2-462,4980,Cartel Independiente de Acapulco - La Barredora,462,5590,Cartel Independiente de Acapulco - La Barredora,2037,1152,Cartel Independiente de Acapulco,2038,1153,La Barredora,1,"""Associated Press Newswires,2014-11-01,4 men, 1 woman shot to death in Acapulco bar""",Associated Press Newswires,2014-11-01,"4 men, 1 woman shot to death in Acapulco bar",Guerrero state prosecutor's office,1,Acapulco town,"in Acapulco,
Guerrero state ",Guerrero state,Acapulco de Juárez municipality,16.856933,-99.901496,POINT (-99.901496 16.856933),153521,Mexico,70,Americas,1,1,2014-10-31T00:00:00,2014-10-31T00:00:00,0,0,0,0,0,5,0
